2.030000000000000249e+00,8.964057411515597984e-01
2.040000000000000036e+00,8.919286509533795870e-01
2.049999999999999822e+00,8.873623686333754756e-01
2.060000000000000053e+00,8.827073508159740678e-01
2.069999999999999840e+00,8.779640629990781431e-01
2.080000000000000071e+00,8.731329795075164490e-01
2.089999999999999858e+00,8.682145834456126421e-01
2.100000000000000089e+00,8.632093666488737105e-01
2.109999999999999876e+00,8.581178296348088708e-01
2.120000000000000107e+00,8.529404815528761619e-01
2.129999999999999893e+00,8.476778401335698376e-01
2.140000000000000124e+00,8.423304316366456712e-01
2.149999999999999911e+00,8.368987907984977159e-01
2.160000000000000142e+00,8.313834607786830810e-01
2.169999999999999929e+00,8.257849931056080450e-01
2.180000000000000160e+00,8.201039476213741741e-01
2.189999999999999947e+00,8.143408924257959924e-01
2.200000000000000178e+00,8.084964038195900926e-01
2.209999999999999964e+00,8.025710662467472334e-01
2.220000000000000195e+00,7.965654722360865359e-01
2.229999999999999982e+00,7.904802223420047680e-01
2.240000000000000213e+00,7.843159250844198294e-01
2.250000000000000000e+00,7.780731968879212035e-01
2.260000000000000231e+00,7.717526620201257126e-01
2.270000000000000018e+00,7.653549525292535627e-01
2.280000000000000249e+00,7.588807081809217925e-01
2.290000000000000036e+00,7.523305763941706692e-01
2.300000000000000266e+00,7.457052121767200337e-01
2.310000000000000053e+00,7.390052780594708048e-01
2.319999999999999840e+00,7.322314440302514216e-01
2.330000000000000071e+00,7.253843874668195468e-01
2.339999999999999858e+00,7.184647930691262507e-01
2.350000000000000089e+00,7.114733527908443378e-01
2.359999999999999876e+00,7.044107657701762504e-01
2.370000000000000107e+00,6.972777382599377738e-01
2.379999999999999893e+00,6.900749835569364166e-01
2.390000000000000124e+00,6.828032219306396922e-01
2.399999999999999911e+00,6.754631805511509546e-01
2.410000000000000142e+00,6.680555934164910115e-01
2.419999999999999929e+00,6.605812012792007248e-01
2.430000000000000160e+00,6.530407515722648215e-01
2.439999999999999947e+00,6.454349983343706798e-01
2.450000000000000178e+00,6.377647021345036471e-01
2.459999999999999964e+00,6.300306299958922107e-01
2.470000000000000195e+00,6.222335553193046875e-01
2.479999999999999982e+00,6.143742578057117543e-01
2.490000000000000213e+00,6.064535233783147072e-01
2.500000000000000000e+00,5.984721441039565493e-01
2.510000000000000231e+00,5.904309181139126839e-01
2.520000000000000018e+00,5.823306495240818670e-01
2.530000000000000249e+00,5.741721483545723093e-01
2.540000000000000036e+00,5.659562304487028017e-01
2.550000000000000266e+00,5.576837173914166446e-01
2.560000000000000053e+00,5.493554364271265866e-01
2.569999999999999840e+00,5.409722203769885551e-01
2.580000000000000071e+00,5.325349075556211620e-01
2.589999999999999858e+00,5.240443416872760940e-01
2.600000000000000089e+00,5.155013718214641605e-01
2.609999999999999876e+00,5.069068522480534300e-01
2.620000000000000107e+00,4.982616424118385678e-01
2.629999999999999893e+00,4.895666068265995263e-01
2.640000000000000124e+00,4.808226149886482559e-01
2.649999999999999911e+00,4.720305412898826436e-01
2.660000000000000142e+00,4.631912649303451812e-01
2.669999999999999929e+00,4.543056698303064578e-01
2.680000000000000160e+00,4.453746445418711453e-01
2.689999999999999947e+00,4.363990821601262948e-01
2.700000000000000178e+00,4.273798802338297786e-01
2.709999999999999964e+00,4.183179406756589724e-01
2.720000000000000195e+00,4.092141696720172916e-01
2.729999999999999982e+00,4.000694775924195090e-01
2.740000000000000213e+00,3.908847788984521898e-01
2.750000000000000000e+00,3.816609920523316712e-01
2.760000000000000231e+00,3.723990394250553115e-01
2.770000000000000018e+00,3.630998472041683245e-01
2.780000000000000249e+00,3.537643453011427019e-01
2.790000000000000036e+00,3.443934672583899848e-01
2.800000000000000266e+00,3.349881501559046626e-01
2.810000000000000053e+00,3.255493345175600184e-01
2.819999999999999840e+00,3.160779642170538084e-01
2.830000000000000071e+00,3.065749863835229294e-01
2.839999999999999858e+00,2.970413513068324018e-01
2.850000000000000089e+00,2.874780123425443867e-01
2.859999999999999876e+00,2.778859258165867763e-01
2.870000000000000107e+00,2.682660509296179163e-01
2.879999999999999893e+00,2.586193496611108311e-01
2.890000000000000124e+00,2.489467866731525647e-01
2.899999999999999911e+00,2.392493292139824257e-01
2.910000000000000142e+00,2.295279470212641948e-01
2.919999999999999929e+00,2.197836122251169422e-01
2.930000000000000160e+00,2.100172992508991532e-01
2.939999999999999947e+00,2.002299847217705320e-01
2.950000000000000178e+00,1.904226473610270420e-01
2.959999999999999964e+00,1.805962678942329147e-01
2.970000000000000195e+00,1.707518289511453236e-01
2.979999999999999982e+00,1.608903149674557609e-01
2.990000000000000213e+00,1.510127120863438421e-01
3.000000000000000000e+00,1.411200080598672135e-01
3.010000000000000231e+00,1.312131921501837883e-01
3.020000000000000018e+00,1.212932550306297513e-01
3.030000000000000249e+00,1.113611886866495843e-01
3.040000000000000036e+00,1.014179863166018575e-01
3.050000000000000266e+00,9.146464223243674918e-02
3.060000000000000053e+00,8.150215176026912034e-02
3.070000000000000284e+00,7.153151114084325968e-02
3.080000000000000071e+00,6.155371742991314760e-02
3.089999999999999858e+00,5.156976839853463779e-02
3.100000000000000089e+00,4.158066243329049116e-02
3.109999999999999876e+00,3.158739843645389650e-02
3.120000000000000107e+00,2.159097572609595950e-02
3.129999999999999893e+00,1.159239393615827535e-02
3.140000000000000124e+00,1.592652916486828225e-03
3.149999999999999911e+00,-8.407247367148618436e-03
3.160000000000000142e+00,-1.840630693305380858e-02
3.169999999999999929e+00,-2.840352588360378974e-02
3.180000000000000160e+00,-3.839790450523537790e-02
3.189999999999999947e+00,-4.838844336841414961e-02
3.200000000000000178e+00,-5.837414342758008579e-02
3.209999999999999964e+00,-6.835400612104777784e-02
3.220000000000000195e+00,-7.832703347086529544e-02
3.229999999999999982e+00,-8.829222818260759609e-02
3.240000000000000213e+00,-9.824859374510867827e-02
3.250000000000000000e+00,-1.081951345301083722e-01
3.260000000000000231e+00,-1.181308558918178070e-01
3.270000000000000018e+00,-1.280547642663796837e-01
3.280000000000000249e+00,-1.379658672712272827e-01
3.290000000000000036e+00,-1.478631738043185151e-01
3.300000000000000266e+00,-1.577456941432486548e-01
3.310000000000000053e+00,-1.676124400442183249e-01
3.320000000000000284e+00,-1.774624248408605831e-01
3.330000000000000071e+00,-1.872946635429031670e-01
3.339999999999999858e+00,-1.971081729346698397e-01
3.350000000000000089e+00,-2.069019716733997705e-01
3.359999999999999876e+00,-2.166750803873796205e-01
3.370000000000000107e+00,-2.264265217738831437e-01
3.379999999999999893e+00,-2.361553206968969865e-01
3.390000000000000124e+00,-2.458605042846370159e-01
3.399999999999999911e+00,-2.555411020268312239e-01
3.410000000000000142e+00,-2.651961458717733700e-01
3.419999999999999929e+00,-2.748246703231240207e-01
3.430000000000000160e+00,-2.844257125364625383e-01
3.439999999999999947e+00,-2.939983124155676197e-01
3.450000000000000178e+00,-3.035415127084293285e-01
3.459999999999999964e+00,-3.130543591029701922e-01
3.470000000000000195e+00,-3.225359003224789745e-01
3.479999999999999982e+00,-3.319851882207340843e-01
3.490000000000000213e+00,-3.414012778768209522e-01
3.500000000000000000e+00,-3.507832276896198365e-01
3.510000000000000231e+00,-3.601300994719685566e-01
3.520000000000000018e+00,-3.694409585444771160e-01
3.530000000000000249e+00,-3.787148738289980443e-01
3.540000000000000036e+00,-3.879509179417303111e-01
3.550000000000000266e+00,-3.971481672859601963e-01
3.560000000000000053e+00,-4.063057021444168027e-01
3.570000000000000284e+00,-4.154226067712462611e-01
3.580000000000000071e+00,-4.244979694835825934e-01
3.589999999999999858e+00,-4.335308827527177278e-01
3.600000000000000089e+00,-4.425204432948524613e-01
3.609999999999999876e+00,-4.514657521614231506e-01
3.620000000000000107e+00,-4.603659148289983016e-01
3.629999999999999893e+00,-4.692200412887271299e-01
3.640000000000000124e+00,-4.780272461353428648e-01
3.649999999999999911e+00,-4.867866486556993721e-01
3.660000000000000142e+00,-4.954973729168449248e-01
3.669999999999999929e+00,-5.041585478536114717e-01
3.680000000000000160e+00,-5.127693073557237913e-01
3.689999999999999947e+00,-5.213287903544064905e-01
3.700000000000000178e+00,-5.298361409084934026e-01
3.709999999999999964e+00,-5.382905082900176774e-01
3.720000000000000195e+00,-5.466910470692871726e-01
3.729999999999999982e+00,-5.550369171994238293e-01
3.740000000000000213e+00,-5.633272841003700293e-01
3.750000000000000000e+00,-5.715613187423437269e-01
3.760000000000000231e+00,-5.797381977287431321e-01
3.770000000000000018e+00,-5.878571033784827371e-01
3.780000000000000249e+00,-5.959172238077642403e-01
3.790000000000000036e+00,-6.039177530112606052e-01
3.800000000000000266e+00,-6.118578909427192514e-01
3.810000000000000053e+00,-6.197368435949632826e-01
3.820000000000000284e+00,-6.275538230792936378e-01
3.830000000000000071e+00,-6.353080477042756247e-01
3.839999999999999858e+00,-6.429987420539088339e-01
3.850000000000000089e+00,-6.506251370651673360e-01
3.859999999999999876e+00,-6.581864701049049415e-01
3.870000000000000107e+00,-6.656819850461191956e-01
3.879999999999999893e+00,-6.731109323435616743e-01
3.890000000000000124e+00,-6.804725691086940254e-01
3.899999999999999911e+00,-6.877661591839737687e-01
3.910000000000000142e+00,-6.949909732164719633e-01
3.919999999999999929e+00,-7.021462887308054235e-01
3.930000000000000160e+00,-7.092313902013861471e-01
3.939999999999999947e+00,-7.162455691239705269e-01
3.950000000000000178e+00,-7.231881240865121185e-01
3.959999999999999964e+00,-7.300583608392995361e-01
3.970000000000000195e+00,-7.368555923643833605e-01
3.979999999999999982e+00,-7.435791389442746313e-01
3.990000000000000213e+00,-7.502283282299190281e-01
4.000000000000000000e+00,-7.568024953079282025e-01
4.009999999999999787e+00,-7.633009827670733660e-01
4.020000000000000462e+00,-7.697231407640243717e-01
4.030000000000000249e+00,-7.760683270883322882e-01
4.040000000000000036e+00,-7.823359072266528047e-01
4.049999999999999822e+00,-7.885252544261950325e-01
4.060000000000000497e+00,-7.946357497573973694e-01
4.070000000000000284e+00,-8.006667821758176595e-01
4.080000000000000071e+00,-8.066177485832405347e-01
4.089999999999999858e+00,-8.124880538879842851e-01
4.099999999999999645e+00,-8.182771110644102563e-01
4.110000000000000320e+00,-8.239843412116257815e-01
4.120000000000000107e+00,-8.296091736113708759e-01
4.129999999999999893e+00,-8.351510457850934710e-01
4.139999999999999680e+00,-8.406094035501945338e-01
4.150000000000000355e+00,-8.459837010754465147e-01
4.160000000000000142e+00,-8.512734009355744647e-01
4.169999999999999929e+00,-8.564779741650011546e-01
4.179999999999999716e+00,-8.615969003107405433e-01
4.190000000000000391e+00,-8.666296674844442549e-01
4.200000000000000178e+00,-8.715757724135881901e-01
4.209999999999999964e+00,-8.764347204918013778e-01
4.219999999999999751e+00,-8.812060258283253011e-01
4.230000000000000426e+00,-8.858892112966026966e-01
4.240000000000000213e+00,-8.904838085819885007e-01
4.250000000000000000e+00,-8.949893582285834981e-01
4.259999999999999787e+00,-8.994054096851776814e-01
4.270000000000000462e+00,-9.037315213503056555e-01
4.280000000000000249e+00,-9.079672606164054249e-01
4.290000000000000036e+00,-9.121122039130803438e-01
4.299999999999999822e+00,-9.161659367494549011e-01
4.310000000000000497e+00,-9.201280537556240091e-01
4.320000000000000284e+00,-9.239981587231879123e-01
4.330000000000000071e+00,-9.277758646448754920e-01
4.339999999999999858e+00,-9.314607937532425330e-01
4.350000000000000533e+00,-9.350525775584493937e-01
4.360000000000000320e+00,-9.385508568851078648e-01
4.370000000000000107e+00,-9.419552819082009920e-01
4.379999999999999893e+00,-9.452655121880633171e-01
4.389999999999999680e+00,-9.484812167044256448e-01
4.400000000000000355e+00,-9.516020738895160092e-01
4.410000000000000142e+00,-9.546277716602163954e-01
4.419999999999999929e+00,-9.575580074492711091e-01
4.429999999999999716e+00,-9.603924882355433512e-01
4.440000000000000391e+00,-9.631309305733166681e-01
4.450000000000000178e+00,-9.657730606206388346e-01
4.459999999999999964e+00,-9.683186141667071700e-01
4.469999999999999751e+00,-9.707673366582882934e-01
4.480000000000000426e+00,-9.731189832251738725e-01
4.490000000000000213e+00,-9.753733187046664810e-01
4.500000000000000000e+00,-9.775301176650970092e-01
4.509999999999999787e+00,-9.795891644283668542e-01
4.520000000000000462e+00,-9.815502530915155566e-01
4.530000000000000249e+00,-9.834131875473107742e-01
4.540000000000000036e+00,-9.851777815038594843e-01
4.549999999999999822e+00,-9.868438585032365262e-01
4.560000000000000497e+00,-9.884112519391305973e-01
4.570000000000000284e+00,-9.898798050735039267e-01
4.580000000000000071e+00,-9.912493710522669588e-01
4.589999999999999858e+00,-9.925198129199631625e-01
4.600000000000000533e+00,-9.936910036334645202e-01
4.610000000000000320e+00,-9.947628260746755879e-01
4.620000000000000107e+00,-9.957351730622453490e-01
4.629999999999999893e+00,-9.966079473622855289e-01
4.639999999999999680e+00,-9.973810616980932631e-01
4.650000000000000355e+00,-9.980544387588794475e-01
4.660000000000000142e+00,-9.986280112074988891e-01
4.669999999999999929e+00,-9.991017216871848072e-01
4.679999999999999716e+00,-9.994755228272840242e-01
4.690000000000000391e+00,-9.997493772479939533e-01
4.700000000000000178e+00,-9.999232575641008314e-01
4.709999999999999964e+00,-9.999971463877179723e-01
4.719999999999999751e+00,-9.999710363300244875e-01
4.730000000000000426e+00,-9.998449300020043617e-01
4.740000000000000213e+00,-9.996188400141854391e-01
4.750000000000000000e+00,-9.992927889753779880e-01
4.759999999999999787e+00,-9.988668094904141759e-01
4.770000000000000462e+00,-9.983409441568875664e-01
4.780000000000000249e+00,-9.977152455608933046e-01
4.790000000000000036e+00,-9.969897762717695455e-01
4.799999999999999822e+00,-9.961646088358406814e-01
4.810000000000000497e+00,-9.952398257691625894e-01
4.820000000000000284e+00,-9.942155195492713426e-01
4.830000000000000071e+00,-9.930917926059353862e-01
4.839999999999999858e+00,-9.918687573109126188e-01
4.850000000000000533e+00,-9.905465359667131597e-01
4.860000000000000320e+00,-9.891252607943697983e-01
4.870000000000000107e+00,-9.876050739202153483e-01
4.879999999999999893e+00,-9.859861273616703503e-01
4.889999999999999680e+00,-9.842685830120415647e-01
4.900000000000000355e+00,-9.824526126243324775e-01
4.910000000000000142e+00,-9.805383977940689277e-01
4.919999999999999929e+00,-9.785261299411385227e-01
4.929999999999999716e+00,-9.764160102906497274e-01
4.940000000000000391e+00,-9.742082498528090717e-01
4.950000000000000178e+00,-9.719030694018208072e-01
4.959999999999999964e+00,-9.695006994538087897e-01
4.969999999999999751e+00,-9.670013802437660289e-01
4.980000000000000426e+00,-9.644053617015304614e-01
4.990000000000000213e+00,-9.617129034267933863e-01
5.000000000000000000e+00,-9.589242746631384540e-01
5.009999999999999787e+00,-9.560397542711180918e-01
5.020000000000000462e+00,-9.530596307003674772e-01
5.030000000000000249e+00,-9.499842019607608323e-01
5.040000000000000036e+00,-9.468137755926089305e-01
5.049999999999999822e+00,-9.435486686359065844e-01
5.060000000000000497e+00,-9.401892075986283404e-01
5.070000000000000284e+00,-9.367357284240789284e-01
5.080000000000000071e+00,-9.331885764572975805e-01
5.089999999999999858e+00,-9.295481064105250990e-01
5.100000000000000533e+00,-9.258146823277321191e-01
5.110000000000000320e+00,-9.219886775482162289e-01
5.120000000000000107e+00,-9.180704746692669449e-01
5.129999999999999893e+00,-9.140604655079069829e-01
5.139999999999999680e+00,-9.099590510617105998e-01
5.150000000000000355e+00,-9.057666414687044476e-01
5.160000000000000142e+00,-9.014836559663548243e-01
5.169999999999999929e+00,-8.971105228496424333e-01
5.179999999999999716e+00,-8.926476794282346416e-01
5.190000000000000391e+00,-8.880955719827542394e-01
5.200000000000000178e+00,-8.834546557201531369e-01
5.209999999999999964e+00,-8.787253947281898903e-01
5.219999999999999751e+00,-8.739082619290223786e-01
5.230000000000000426e+00,-8.690037390319160782e-01
5.240000000000000213e+00,-8.640123164850743720e-01
5.250000000000000000e+00,-8.589344934265920051e-01
5.259999999999999787e+00,-8.537707776345433430e-01
5.270000000000000462e+00,-8.485216854762041017e-01
5.280000000000000249e+00,-8.431877418564167614e-01
5.290000000000000036e+00,-8.377694801650977796e-01
5.299999999999999822e+00,-8.322674422239012548e-01
5.310000000000000497e+00,-8.266821782320357137e-01
5.320000000000000284e+00,-8.210142467112470088e-01
5.330000000000000071e+00,-8.152642144499634425e-01
5.339999999999999858e+00,-8.094326564466194363e-01
5.350000000000000533e+00,-8.035201558521553045e-01
5.360000000000000320e+00,-7.975273039117042329e-01
5.370000000000000107e+00,-7.914546999054660192e-01
5.379999999999999893e+00,-7.853029510887805653e-01
5.389999999999999680e+00,-7.790726726314031181e-01
5.400000000000000355e+00,-7.727644875559871451e-01
5.410000000000000142e+00,-7.663790266757843916e-01
5.419999999999999929e+00,-7.599169285315610090e-01
5.429999999999999716e+00,-7.533788393277465190e-01
5.440000000000000391e+00,-7.467654128678122838e-01
5.450000000000000178e+00,-7.400773104888943577e-01
5.459999999999999964e+00,-7.333152009956565021e-01
5.469999999999999751e+00,-7.264797605934131264e-01
5.480000000000000426e+00,-7.195716728205074908e-01
5.490000000000000213e+00,-7.125916284799614919e-01
5.500000000000000000e+00,-7.055403255703919241e-01
5.509999999999999787e+00,-6.984184692162135333e-01
5.520000000000000462e+00,-6.912267715971264215e-01
5.530000000000000249e+00,-6.839659518769006796e-01
5.540000000000000036e+00,-6.766367361314569173e-01
5.549999999999999822e+00,-6.692398572762620068e-01
5.560000000000000497e+00,-6.617760549930369329e-01
5.570000000000000284e+00,-6.542460756557914037e-01
5.580000000000000071e+00,-6.466506722561834453e-01
5.589999999999999858e+00,-6.389906043282237436e-01
5.600000000000000533e+00,-6.312666378723208460e-01
5.610000000000000320e+00,-6.234795452786853209e-01
5.620000000000000107e+00,-6.156301052500863236e-01
5.629999999999999893e+00,-6.077191027239857712e-01
5.639999999999999680e+00,-5.997473287940437991e-01
5.650000000000000355e+00,-5.917155806310093746e-01
5.660000000000000142e+00,-5.836246614030072832e-01
5.669999999999999929e+00,-5.754753801952171566e-01
5.679999999999999716e+00,-5.672685519289686340e-01
5.690000000000000391e+00,-5.590049972802487721e-01
5.700000000000000178e+00,-5.506855425976375784e-01
5.709999999999999964e+00,-5.423110198196697818e-01
